symbol,price,price_change,price_percent_change
HMY,14.15,1.31,10.16
WRB,71.44,5.16,7.79
GFI,22.15,1.19,5.68
SLNO,71.18,3.79,5.62
APP,271.58,9.88,3.77
ZLAB,37.50,1.32,3.65
EONGY,15.11,0.46,3.14
BRZE,37.98,1.28,3.50
